Timestamp,Distance,Hits,Misses,Level,Score,ScoreLossPowerups,ScoreLoss,ScoreGain,LaneSwitches,ReachedEnd,powerups_pickedup,powerups_used,Score,Score
10/17/2022 12:50:23,250.03,0 4 3,6 4 3,level_three,30,0 0 0 0 0 5,,,,,,,,
10/17/2022 12:58:13,98.64,0 0 0,6 1 0,level_seven,-8,0 0 0 0 0 8,,,,,,,,
10/17/2022 12:58:26,98.63,0 0 0,6 1 0,level_seven,-6,0 0 0 0 0 6,,,,,,,,
10/17/2022 12:59:11,250.01,0 0 6,6 8 0,level_three,22,0 0 0 0 0 8,,,,,,,,
10/17/2022 12:59:36,111.42,0 0 0,6 2 0,level_seven,-9,0 0 0 0 0 9,,,,,,,,
10/17/2022 13:03:54,250,6 4 5,0 4 1,level_three,72,0 0 0 0 0 3,,,,,,,,
10/17/2022 13:07:20,388.58,0 0 8,6 5 5,level_seven,29,0 0 0 0 0 11,,,,,,,,
10/17/2022 13:11:19,98.63,0 0 0,15 4 0,platform_level,-15,0 0 0 0 0 15,,,,,,,,
10/17/2022 13:19:14,250.02,4 2 3,2 6 3,level_three,36,0 0 0 0 0 9,,,,,,,,
10/17/2022 14:52:00,116.79,0 0 0,11 4 0,level_four,-14,0 0 0 0 0 14,,,,,,,,
10/17/2022 14:52:16,50.85,0 0 0,6 0 0,level_four,-5,0 0 0 0 0 5,,,,,,,,
10/17/2022 14:53:01,318.03,2 0 0,9 14 17,level_four,-28,0 0 0 0 0 38,,,,,,,,
10/17/2022 14:53:58,250.01,0 0 0,6 8 6,level_three,-13,0 0 0 0 0 13,,,,,,,,
10/17/2022 14:54:39,250.02,1 2 0,5 6 6,level_three,-4,0 0 0 0 0 19,,,,,,,,
10/17/2022 14:58:10,300,2 8 6,9 6 8,ninja_run_level_Siddhant,47,0 0 0 0 0 33,,,,,,,,
10/17/2022 15:02:00,250.01,1 4 1,5 4 5,level_three,20,0 0 0 0 0 10,,,,,,,,
10/17/2022 16:04:32,300.07,1 4 0,10 10 14,ninja_run_level_ayan,-8,0 0 0 0 0 33,,,,,,,,
10/17/2022 16:05:08,300.05,1 0 2,10 14 13,ninja_run_level_Siddhant,-30,0 0 0 0 0 45,,,,,,,,
10/17/2022 16:05:41,300.01,4 2 5,7 12 10,ninja_run_level_Siddhant,18,0 0 0 0 0 37,,,,,,,,
10/17/2022 19:24:57,250,2 3 1,4 5 5,level_three,16,0 0 0 0 0 14,,,,,,,,
10/17/2022 19:25:17,162.52,3 6 0,3 0 0,level_three,42,0 0 0 0 0 3,,,,,,,,
10/17/2022 19:26:29,278.97,0 7 6,11 7 6,level_four,59,0 0 0 0 0 6,,,,,,,,
10/17/2022 19:27:07,278.13,4 3 2,7 11 10,level_four,15,0 0 0 0 0 30,,,,,,,,
10/17/2022 19:27:28,98.62,4 0 0,7 2 0,level_four,8,0 0 0 0 0 12,,,,,,,,
10/17/2022 19:28:45,153.86,3 2 0,8 6 0,level_four,9,0 0 0 0 0 16,,,,,,,,
10/17/2022 19:29:30,281.42,11 11 3,0 3 9,level_four,117,0 0 0 0 0 8,,,,,,,,
10/17/2022 19:29:56,116.82,4 3 0,7 1 0,level_four,28,0 0 0 0 0 7,,,,,,,,
10/17/2022 19:31:43,250.02,4 7 6,2 1 0,level_three,81,0 0 0 0 0 4,,,,,,,,
10/17/2022 19:35:19,50.89,0 0 0,6 0 0,level_six,-2,0 0 0 0 0 2,,,,,,,,
10/17/2022 19:36:39,221.75,0 0 0,11 14 3,level_six,-17,0 0 0 0 0 17,,,,,,,,
10/17/2022 19:36:55,122.84,0 0 0,11 4 0,level_six,42,0 0 0 0 0 8,,,,,,,,
10/17/2022 19:37:42,400.02,0 0 0,11 14 20,level_six,23,0 0 0 0 0 27,,,,,,,,
10/17/2022 19:44:46,250,3 7 5,3 1 1,level_one,72,0 0 0 0 0 3,,,,,,,,
10/17/2022 19:45:24,250.01,5 7 5,1 1 1,level_one,82,0 0 0 0 0 3,,,,,,,,
10/17/2022 19:45:31,287.63,2 1 3,9 13 10,level_four,5,0 0 0 0 0 25,,,,,,,,
10/17/2022 19:45:54,104.5,0 2 0,11 1 0,level_four,-2,0 0 0 0 0 12,,,,,,,,
10/17/2022 19:53:49,250,2 4 1,4 4 5,level_one,23,0 0 0 0 0 12,,,,,,,,
10/17/2022 19:54:06,194.96,0 0 0,11 14 0,level_six,-13,0 0 0 0 0 13,,,,,,,,
10/17/2022 19:56:48,250.02,5 6 2,1 2 4,level_one,53,0 0 0 0 0 12,,,,,,,,
10/17/2022 19:58:40,250,5 6 5,1 2 1,level_one,80,0 0 0 0 0 0,,,,,,,,
10/17/2022 19:59:31,250.01,2 3 4,4 5 2,level_one,37,0 0 0 0 0 8,,,,,,,,
10/17/2022 19:59:44,6.53,0 0 0,0 0 0,level_one,0,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:01:36,250.01,6 8 6,0 0 0,level_one,100,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:04:44,200.01,6 7 1,0 1 0,level_one,69,0 0 0 0 0 1,,,,,,,,
10/17/2022 20:05:24,200.01,3 7 0,3 1 0,level_one,46,0 0 0 0 0 4,,,,,,,,
10/17/2022 20:06:30,200.01,4 8 1,2 0 0,level_one,63,0 0 0 0 0 2,,,,,,,,
10/17/2022 20:09:34,200.02,6 8 1,0 0 0,level_one,75,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:11:40,200.01,5 8 1,1 0 0,level_one,70,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:13:19,200.26,0 0 0,0 0 0,level_one,70,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:14:02,200.05,6 8 1,0 0 0,level_one,75,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:15:16,200.28,0 0 0,0 0 0,level_one,75,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:15:57,200,6 6 1,0 0 0,level_one,65,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:16:49,200.25,0 0 0,0 0 0,level_one,65,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:17:32,200.01,6 6 0,0 0 0,level_one,60,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:18:12,152.96,6 4 0,0 0 0,level_one,50,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:18:56,200,0 0 0,6 6 0,level_one,-10,0 0 0 0 0 10,,,,,,,,
10/17/2022 20:21:16,200,5 5 0,1 1 0,level_one,48,0 0 0 0 0 2,,,,,,,,
10/17/2022 20:21:53,60.81,4 0 0,0 0 0,level_one,20,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:22:51,60.7,4 0 0,0 0 0,level_one,20,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:23:23,60.04,4 0 0,0 0 0,level_one,20,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:24:34,200,4 4 0,2 2 0,level_one,34,0 0 0 0 0 6,,,,,,,,
10/17/2022 20:26:39,200.02,6 6 0,0 0 0,level_one,60,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:28:34,200.01,6 4 0,0 2 0,level_one,50,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:29:44,200.02,5 4 0,1 2 0,level_one,43,0 0 0 0 0 2,,,,,,,,
10/17/2022 20:30:17,200.02,6 2 0,0 4 0,level_one,35,0 0 0 0 0 5,,,,,,,,
10/17/2022 20:31:24,200.02,3 4 0,3 2 0,level_one,28,0 0 0 0 0 7,,,,,,,,
10/17/2022 20:32:00,51.08,3 0 0,1 0 0,level_one,15,0 0 0 0 0 0,,,,,,,,
10/17/2022 20:33:14,200.01,6 5 0,0 1 0,level_one,54,0 0 0 0 0 1,,,,,,,,
10/17/2022 20:34:00,200.02,4 4 0,2 2 0,level_one,36,0 0 0 0 0 4,,,,,,,,
10/17/2022 20:35:01,200.01,2 5 0,4 1 0,level_one,32,0 0 0 0 0 3,,,,,,,,
10/17/2022 21:01:11,400.01,0 0 0,11 14 20,level_six,31,0 0 0 0 0 19,,,,,,,,
10/17/2022 21:06:10,50.94,0 0 0,6 0 0,level_six,-3,0 0 0 0 0 3,,,,,,,,
10/17/2022 21:35:04,250,0 0 0,6 8 6,level_three,-10,0 0 0 0 0 10,,,,,,,,
10/17/2022 21:37:00,400,0 0 0,11 14 20,level_six,-26,0 0 0 0 0 26,,,,,,,,
10/17/2022 21:37:25,44.68,2 0 0,3 0 0,Level_Dash,8,0 0 0 0 0 2,,,,,,,,
10/17/2022 21:39:33,300.05,0 0 0,11 14 14,ninja_run_level_ayan,-38,0 0 0 0 0 38,,,,,,,,
10/17/2022 21:40:02,300,2 0 0,9 14 14,ninja_run_level_Siddhant,-17,0 0 0 0 0 27,,,,,,,,
10/17/2022 21:42:27,200.01,6 6 0,0 0 0,level_one,60,0 0 0 0 0 0,,,,,,,,
10/17/2022 21:46:06,200,2 4 0,4 2 0,level_one,25,0 0 0 0 0 5,,,,,,,,
10/17/2022 21:46:18,58.12,4 0 0,0 0 0,level_one,20,0 0 0 0 0 0,,,,,,,,
10/17/2022 21:46:55,200.01,5 3 0,1 3 0,level_one,38,0 0 0 0 0 2,,,,,,,,
10/17/2022 21:47:32,50.53,4 0 0,0 0 0,level_one,20,0 0 0 0 0 0,,,,,,,,
10/17/2022 21:48:00,200.02,5 5 0,1 1 0,level_one,48,0 0 0 0 0 2,,,,,,,,
10/17/2022 21:50:33,200.02,1 4 0,5 2 0,level_one,15,0 0 0 0 0 10,,,,,,,,
10/17/2022 21:51:36,200.01,6 5 0,0 1 0,level_one,55,0 0 0 0 0 0,,,,,,,,
10/17/2022 21:52:19,200.02,4 4 0,2 2 0,level_one,40,0 0 0 0 0 0,,,,,,,,
10/18/2022 9:34:58,111.9,0 0 0,11 4 0,level_two,-8,0 0 0 0 0 8,,,,,,,,
10/18/2022 9:47:46,98.56,2 1 0,9 1 0,level_two,5,0 0 0 0 0 10,,,,,,,,
10/18/2022 9:48:28,98.5,5 1 0,6 1 0,level_two,22,0 0 0 0 0 8,,,,,,,,
10/18/2022 9:49:01,98.58,7 0 0,4 2 0,level_two,28,0 0 0 0 0 7,,,,,,,,
10/18/2022 10:57:48,98.58,6 0 0,5 2 0,level_two,24,0 0 0 0 0 6,,,,,,,,
10/18/2022 10:58:06,98.5,8 0 0,3 2 0,level_two,33,0 0 0 0 0 7,,,,,,,,
10/18/2022 10:58:43,98.54,8 1 0,3 1 0,level_two,39,0 0 0 0 0 6,,,,,,,,
10/18/2022 11:18:15,68.99,0 0 0,9 0 0,level_two,-7,0 0 0 0 0 7,,,,,,,,
10/18/2022 11:18:28,68.71,0 0 0,9 0 0,level_two,-8,0 0 0 0 0 8,,,,,,,,
10/18/2022 11:18:54,94.19,0 0 0,11 1 0,level_two,-7,0 0 0 0 0 7,,,,,,,,
10/18/2022 11:22:12,94.03,8 2 0,3 0 0,level_two,47,0 0 0 0 0 3,,,,,,,,
10/18/2022 11:29:49,97.22,10 2 0,1 0 0,level_two,60,0 0 0 0 0 0,,,,,,,,
10/18/2022 11:31:51,103.01,0 0 0,11 2 0,level_two,-5,0 0 0 0 0 5,,,,,,,,
10/18/2022 11:33:58,111.38,0 0 0,11 4 0,level_two,-6,0 0 0 0 0 6,,,,,,,,
10/18/2022 11:35:01,28.75,0 0 0,3 0 0,level_two,-1,0 0 0 0 0 1,,,,,,,,
10/18/2022 11:35:24,110.41,0 0 0,11 3 0,level_two,-7,0 0 0 0 0 7,,,,,,,,
10/18/2022 11:57:53,294.73,9 4 3,2 10 10,level_two,58,0 0 0 0 0 13,,,,,,,,
10/18/2022 12:11:16,30.98,2 0 0,2 0 0,level_two,10,0 0 0 0 0 0,,,,,,,,
10/18/2022 12:12:05,381.14,7 7 6,4 7 14,level_two,81,0 0 0 0 0 16,,,,,,,,
10/18/2022 12:13:20,29.64,0 0 0,3 0 0,level_two,-2,0 0 0 0 0 2,,,,,,,,
10/18/2022 12:14:01,28.74,0 0 0,3 0 0,level_two,-2,0 0 0 0 0 2,,,,,,,,
10/18/2022 12:26:09,276.2,4 4 2,2 4 7,level_five,38,0 0 0 0 0 12,,,,,,,,
10/18/2022 12:26:52,317.75,2 4 2,4 4 11,level_five,21,0 0 0 0 0 19,,,,,,,,
10/18/2022 12:29:39,376.04,0 0 0,11 14 20,level_two,-24,0 0 0 0 0 24,,,,,,,,
10/18/2022 12:30:37,29.7,0 0 0,3 0 0,level_two,-2,0 0 0 0 0 2,,,,,,,,
10/18/2022 12:33:35,28.93,2 0 0,1 0 0,level_two,10,0 0 0 0 0 0,,,,,,,,
10/18/2022 12:34:15,50.56,0 0 0,3 0 0,level_one,-2,0 0 0 0 0 2,,,,,,,,
10/18/2022 12:38:13,28.76,0 0 0,3 0 0,level_two,-2,0 0 0 0 0 2,,,,,,,,
10/18/2022 12:39:19,28.66,0 0 0,3 0 0,level_two,-1,0 0 0 0 0 1,,,,,,,,
10/18/2022 12:39:53,386.47,4 2 0,2 6 14,level_five,15,0 0 0 0 0 15,,,,,,,,
10/18/2022 12:40:13,350.1,0 0 0,11 14 19,level_two,-27,0 0 0 0 0 27,,,,,,,,
10/18/2022 12:40:43,379.12,0 0 0,6 8 14,level_five,-15,0 0 0 0 0 15,,,,,,,,
10/18/2022 12:41:43,423.94,0 0 0,0 0 0,level_two,-28,0 0 0 0 0 0,,,,,,,,
10/18/2022 12:42:27,276.53,4 2 0,2 6 9,level_five,13,0 0 0 0 0 17,,,,,,,,
10/18/2022 12:42:43,350.1,9 14 16,2 0 3,level_two,191,0 0 0 0 0 4,,,,,,,,
10/18/2022 12:59:48,51.03,0 0 0,3 0 0,level_five,-4,0 0 0 0 0 4,,,,,,,,
10/18/2022 13:00:00,63.5,0 0 0,4 0 0,level_five,-4,0 0 0 0 0 4,,,,,,,,
10/18/2022 13:00:53,317.62,1 0 0,5 8 13,level_five,-14,0 0 0 0 0 19,,,,,,,,
10/18/2022 13:02:03,50.55,0 0 0,3 0 0,level_five,-4,0 0 0 0 0 4,,,,,,,,
10/18/2022 13:04:56,318.11,0 0 0,11 14 17,level_four,-28,0 0 0 0 0 28,,,,,,,,
10/18/2022 13:05:33,317.95,0 0 0,11 14 17,level_four,-33,0 0 0 0 0 33,,,,,,,,
10/18/2022 13:20:46,317.77,4 1 1,2 7 12,level_five,9,0 0 0 0 0 21,,,,,,,,
10/18/2022 13:43:20,300.16,2 2 1,9 12 13,ninja_run_level_ayan,-6,0 0 0 0 0 31,,,,,,,,
10/18/2022 14:20:49,153.18,1 1 0,5 4 0,level_five,3,0 0 0 0 0 7,,,,,,,,
10/18/2022 14:21:28,371.68,0 0 0,6 8 14,level_five,-25,0 0 0 0 0 25,,,,,,,,
10/18/2022 14:22:13,323.38,0 0 1,6 8 12,level_five,-16,0 0 0 0 0 21,,,,,,,,
10/18/2022 14:24:10,320.02,0 1 0,6 7 13,level_five,-15,0 0 0 0 0 20,,,,,,,,
10/18/2022 14:25:28,277.15,0 0 0,6 8 9,level_five,-22,0 0 0 0 0 22,,,,,,,,
10/18/2022 14:26:02,340.01,0 0 0,6 8 14,level_five,-18,0 0 0 0 0 18,,,,,,,,
10/18/2022 14:29:37,325.76,0 0 0,6 8 13,level_five,-16,0 0 0 0 0 16,,,,,,,,
10/18/2022 14:30:19,278.5,0 0 0,6 8 9,level_five,-23,0 0 0 0 0 23,,,,,,,,
10/18/2022 14:31:06,330,0 0 0,6 8 14,level_five,-23,0 0 0 0 0 23,,,,,,,,
10/18/2022 14:32:20,335.01,0 0 0,6 8 14,level_five,-28,0 0 0 0 0 28,,,,,,,,
10/18/2022 14:55:50,376.84,3 0 0,8 14 20,level_six,-14,0 0 0 0 0 29,,,,,,,,
10/18/2022 14:55:58,50.52,2 0 0,4 0 0,level_six,7,0 0 0 0 0 3,,,,,,,,
10/18/2022 14:56:42,400.23,5 14 13,6 0 7,level_six,150,0 0 0 0 0 10,,,,,,,,
10/18/2022 14:57:01,64.86,0 0 0,8 0 0,level_six,-6,0 0 0 0 0 6,,,,,,,,
10/18/2022 14:57:22,178.62,0 0 0,11 12 0,level_six,36,0 0 0 0 0 14,,,,,,,,
10/18/2022 14:58:06,400.2,0 0 0,11 14 20,level_six,-39,0 0 0 0 0 39,,,,,,,,
10/18/2022 14:59:15,400.1,0 0 11,6 5 2,level_seven,47,0 0 0 0 0 8,,,,,,,,
10/18/2022 15:09:48,179.49,0 0 0,11 12 0,level_six,-14,0 0 0 0 0 14,,,,,,,,
10/18/2022 15:24:55,86.46,0 0 0,6 0 0,level_seven,-5,0 0 0 0 0 5,,,,,,,,
10/18/2022 15:46:30,400.14,0 0 0,6 5 13,level_seven,-19,0 0 0 0 0 19,,,,,,,,
10/18/2022 15:51:47,209.76,0 0 0,6 5 1,level_seven,-13,0 0 0 0 0 13,,,,,,,,
10/18/2022 15:54:41,400,2 1 0,4 4 13,level_seven,47,0 0 0 0 0 18,,,,,,,,
10/18/2022 15:56:07,277.09,3 0 0,8 14 12,level_six,-6,0 0 0 0 0 21,,,,,,,,
10/18/2022 15:56:30,192.27,0 0 0,11 14 0,level_six,-21,0 0 0 0 0 21,,,,,,,,
10/18/2022 15:57:14,400.17,0 0 4,11 14 16,level_six,40,0 0 0 0 0 30,,,,,,,,
10/18/2022 15:58:06,321.58,1 3 8,5 2 2,level_seven,50,0 0 0 0 0 10,,,,,,,,
10/18/2022 15:58:49,400.02,2 3 8,4 2 6,level_seven,55,0 0 0 0 0 10,,,,,,,,
10/18/2022 15:59:17,103.96,0 0 0,6 2 0,level_seven,-8,0 0 0 0 0 8,,,,,,,,
10/18/2022 15:59:50,321.52,4 3 9,2 2 1,level_seven,74,0 0 0 0 0 6,,,,,,,,
10/18/2022 16:00:25,317.41,4 3 3,2 2 7,level_seven,40,0 0 0 0 0 10,,,,,,,,
10/18/2022 16:01:00,326.23,4 3 6,2 2 4,level_seven,131,0 0 0 0 0 4,,,,,,,,
10/18/2022 16:01:51,392.73,0 0 0,6 5 13,level_seven,47,0 0 0 0 0 23,,,,,,,,
10/18/2022 16:02:39,284.68,0 0 0,11 14 13,level_six,30,0 0 0 0 0 20,,,,,,,,
10/18/2022 16:03:12,296.05,0 0 0,11 14 13,level_six,25,0 0 0 0 0 25,,,,,,,,
10/18/2022 16:03:45,296.7,0 0 0,11 14 13,level_six,-36,0 0 0 0 0 36,,,,,,,,
10/18/2022 16:04:18,307.27,0 0 0,11 14 16,level_six,-30,0 0 0 0 0 30,,,,,,,,
10/18/2022 16:04:25,50.92,0 0 0,6 0 0,level_six,-7,0 0 0 0 0 7,,,,,,,,
10/18/2022 16:07:48,375.18,3 3 6,3 2 6,level_seven,118,0 0 0 0 0 12,,,,,,,,
10/18/2022 19:04:59,295.47,0 2 1,11 12 12,ninja_run_level_ayan,-34,0 0 0 0 0 49,,,,,,,,
10/18/2022 20:56:56,250.03,0 0 0,6 8 6,level_three,-19,0 0 0 0 0 19,,,,,,,,
10/18/2022 21:06:52,155.95,2 4 0,1 5 0,level_three,26,0 0 0 0 0 4,,,,,,,,
10/18/2022 21:07:22,250.02,1 8 4,2 5 0,level_three,59,0 0 0 0 0 6,,,,,,,,
10/18/2022 21:10:52,250,3 8 0,0 2 5,level_three,51,0 0 0 0 0 4,,,,,,,,
10/18/2022 21:37:52,134.71,0 0 0,11 6 0,ninja_run_level_ayan,-15,0 0 0 0 0 15,,,,,,,,
10/18/2022 21:37:59,17.61,0 0 0,11 6 0,tutorial,0,0 0 0 0 0 15,,,,,,,,
10/18/2022 21:39:01,121.07,0 0 0,11 4 0,ninja_run_level_ayan,-12,0 0 0 0 0 12,,,,,,,,
10/18/2022 21:39:52,190.5,0 0 0,11 14 0,ninja_run_level_Siddhant,-22,0 0 0 0 0 22,,,,,,,,
10/18/2022 22:44:45,250.08,0 3 6,3 6 0,level_three,39,0 0 0 0 0 6,,,,,,,,
10/18/2022 22:49:47,327.41,0 0 0,11 14 17,level_six,27,0 0 0 0 0 23,,,,,,,,
10/18/2022 22:50:51,50.6,0 0 0,6 0 0,level_six,-5,0 0 0 0 0 5,,,,,,,,
10/18/2022 22:51:23,98.74,4 1 0,16 4 0,level_seven,-1,0 0 0 0 0 26,,,,,,,,
10/18/2022 22:52:08,400.05,17 11 19,3 19 30,level_seven,193,0 0 0 0 0 42,,,,,,,,
10/18/2022 22:52:30,147.46,4 3 0,16 14 0,level_seven,4,0 0 0 0 0 31,,,,,,,,
10/18/2022 22:54:23,50.92,1 0 0,8 0 0,level_six,0,0 0 0 0 0 5,,,,,,,,
10/18/2022 22:59:23,299.63,7 10 3,2 1 8,level_six,94,0 0 0 0 0 6,,,,,,,,
10/18/2022 22:59:41,51.97,3 0 0,2 0 0,level_six,13,0 0 0 0 0 2,,,,,,,,
10/18/2022 23:04:50,225.11,0 0 0,6 8 2,level_six,-7,0 0 0 0 0 7,,,,,,,,
10/18/2022 23:05:02,326.74,4 6 4,0 0 2,level_seven,69,0 0 0 0 0 1,,,,,,,,
10/18/2022 23:05:33,400,0 0 0,6 8 17,level_six,45,0 0 0 0 0 5,,,,,,,,
10/18/2022 23:05:53,336.07,0 0 0,0 0 0,level_seven,69,0 0 0 0 0 0,,,,,,,,
10/18/2022 23:06:34,331.26,1 6 7,3 1 2,level_seven,67,0 0 0 0 0 3,,,,,,,,
10/18/2022 23:07:09,330.79,0 6 9,3 2 0,level_seven,141,0 0 0 0 0 4,,,,,,,,
10/18/2022 23:09:08,112.4,4 1 0,0 1 0,level_seven,23,0 0 0 0 0 2,,,,,,,,
10/18/2022 23:09:38,321.73,0 4 4,3 4 4,level_seven,31,0 0 0 0 0 9,,,,,,,,
10/18/2022 23:21:49,333.82,4 6 5,0 1 5,level_seven,69,0 0 0 0 0 6,,,,,,,,
10/18/2022 23:32:07,61.67,0 0 0,7 0 0,ninja_run_level_Siddhant,-8,0 0 0 0 0 8,,,,,,,,
10/18/2022 23:32:40,300.14,9 2 6,2 12 9,ninja_run_level_Siddhant,58,0 0 0 0 0 27,,,,,,,,
10/19/2022 11:38:36,28.68,0 0 0,3 0 0,level_two,-3,0 0 0 0 0 3,,,,,,,,
10/19/2022 11:48:28,107.08,13 4 0,0 0 0,level_two,85,0 0 0 0 0 0,,,,,,,,
10/19/2022 11:54:53,105.04,12 3 0,1 0 0,level_two,74,0 0 0 0 0 1,,,,,,,,
10/19/2022 11:55:16,105.04,0 0 0,0 0 0,level_two,74,0 0 0 0 0 0,,,,,,,,
10/19/2022 11:55:42,105.04,0 0 0,0 0 0,level_two,74,0 0 0 0 0 0,,,,,,,,
10/19/2022 11:56:05,100.04,12 2 0,1 0 0,level_two,70,0 0 0 0 0 0,,,,,,,,
10/19/2022 11:58:16,105.3,0 0 0,0 0 0,level_two,80,0 0 0 0 0 0,,,,,,,,
10/19/2022 13:11:59,284.33,2 1 0,9 13 13,level_two,-14,0 0 0 0 0 29,,,,,,,,
10/19/2022 13:18:06,158.99,0 0 0,15 16 0,level_five,-26,0 0 0 0 0 26,,,,,,,,
10/19/2022 13:19:53,335.02,2 2 0,13 21 29,level_five,-33,0 0 0 0 0 53,,,,,,,,
10/19/2022 13:21:50,335,1 0 0,14 23 29,level_five,-61,0 0 0 0 0 66,,,,,,,,
10/19/2022 13:28:26,276.78,1 3 5,11 14 8,level_five,17,0 0 0 0 0 28,,,,,,,,
10/19/2022 13:28:57,321.1,1 1 0,12 15 20,level_five,-40,0 0 0 0 0 50,,,,,,,,
10/19/2022 13:29:49,335.02,1 3 3,11 14 19,level_five,-8,0 0 0 0 0 43,,,,,,,,
10/19/2022 13:30:45,335.38,0 0 0,0 0 0,level_five,-8,0 0 0 0 0 0,,,,,,,,
10/19/2022 13:32:10,335.02,0 2 4,12 15 18,level_five,-17,0 0 0 0 0 47,,,,,,,,
10/19/2022 13:33:19,345.02,0 0 2,12 17 21,level_five,-42,0 0 0 0 0 52,,,,,,,,
10/19/2022 13:35:10,340.02,0 0 0,0 0 1,level_five,-1,0 0 0 0 0 2,,,,,,,,
10/19/2022 17:34:43,48.08,0 0 0,1 0 0,level_seven,0,0 0 0 0 0 0,,,,,,,,
10/19/2022 17:34:57,104.1,0 0 0,3 2 0,level_seven,-5,0 0 0 0 0 5,,,,,,,,
10/19/2022 17:35:38,400.21,0 6 6,3 2 8,level_seven,52,0 0 0 0 0 8,,,,,,,,
10/19/2022 17:36:01,124.09,1 1 0,3 1 0,level_seven,5,0 0 0 0 0 5,,,,,,,,
10/19/2022 17:36:21,191.63,4 4 0,0 3 0,level_seven,37,0 0 0 0 0 3,,,,,,,,
10/19/2022 18:01:33,400.13,3 5 10,1 2 4,level_seven,88,0 0 0 0 0 2,,,,,,,,
10/19/2022 18:05:39,400.13,3 5 13,1 2 1,level_seven,103,0 0 0 0 0 2,,,,,,,,
10/19/2022 18:07:14,500.46,0 0 0,0 0 0,level_seven,123,0 0 0 0 0 0,,,,,,,,
10/19/2022 18:08:09,283.28,4 6 5,0 1 1,level_seven,75,0 0 0 0 0 0,,,,,,,,
10/19/2022 18:09:18,500.06,0 0 0,3 8 20,level_seven,-13,0 0 0 0 0 13,,,,,,,,
10/19/2022 18:12:17,500.37,0 0 0,0 0 0,level_seven,-13,0 0 0 0 0 0,,,,,,,,
10/19/2022 18:12:29,500.37,0 0 0,0 0 0,level_seven,-13,0 0 0 0 0 0,,,,,,,,
10/19/2022 18:15:02,470.97,0 0 0,0 0 29,level_seven,-17,0 0 0 0 0 17,,,,,,,,
10/19/2022 18:15:58,472.19,0 0 0,0 0 0,level_seven,-17,0 0 0 0 0 0,,,,,,,,
10/19/2022 18:16:49,80.51,0 0 0,0 0 3,level_seven,-4,0 0 0 0 0 4,,,,,,,,
10/19/2022 19:09:13,500.01,0 0 0,7 12 12,level_seven,-19,0 0 0 0 0 19,,,,,,,,
10/19/2022 19:11:20,500.49,0 0 0,0 0 0,level_seven,-19,0 0 0 0 0 0,,,,,,,,
10/19/2022 19:12:03,500.49,0 0 0,0 0 0,level_seven,-19,0 0 0 0 0 0,,,,,,,,
10/19/2022 19:15:03,500.49,0 0 0,0 0 0,level_seven,-19,0 0 0 0 0 0,0,,,,,,,
10/19/2022 19:15:25,500.49,0 0 0,0 0 0,level_seven,-19,0 0 0 0 0 0,0,,,,,,,
10/19/2022 19:16:09,230.09,0 0 0,7 6 0,level_seven,-11,0 0 0 0 0 11,11,,,,,,,
10/19/2022 19:17:12,231.89,0 0 0,0 0 0,level_seven,-11,0 0 0 0 0 0,0,,,,,,,
10/19/2022 19:18:02,231.89,0 0 0,0 0 0,level_seven,-11,0 0 0 0 0 0,0,,,,,,,
10/19/2022 19:39:01,80.22,0 0 0,3 0 0,level_seven,-2,0 0 0 0 0 2,2,0,0,,,,,
10/19/2022 19:39:59,80.63,0 0 0,0 0 0,level_seven,-2,0 0 0 0 0 0,0,-2,11,,,,,
10/19/2022 19:40:40,69.14,0 0 0,2 0 0,level_seven,-3,0 0 0 0 0 3,3,0,0,,,,,
10/19/2022 19:49:57,78.58,0 0 0,3 0 0,level_seven,-1,0 0 0 0 0 1,1,0,7,,,,,
10/19/2022 19:52:53,69,0 0 0,2 0 0,level_seven,-4,0 0 0 0 0 4,4,0,3,,,,,
10/19/2022 20:07:10,68.81,0 0 0,2 0 0,level_seven,-2,0 0 0 0 0 2,2,0,3,,,,,
10/19/2022 20:07:51,436.51,0 0 0,7 12 8,level_seven,-19,0 0 0 0 0 19,19,0,6,,,,,
10/19/2022 20:08:38,500.18,0 0 0,7 12 12,level_seven,-24,0 0 0 0 0 24,24,0,3,,,,,
10/19/2022 20:10:27,500.41,0 0 0,0 0 0,level_seven,-24,0 0 0 0 0 0,0,-24,3,Yes,,,,
10/19/2022 20:10:42,72.41,0 0 0,3 0 0,level_seven,-3,0 0 0 0 0 3,3,0,1,No,,,,
